STATE/UT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on women with intent to outrage her modesty,Insult to modesty of Women,Cruelty by Husband or his Relatives,Importation of Girls,Total_Crimes
ANDAMAN & NICOBAR,2001,6.0,4.0,0.0,38.0,2.0,18.0,0.0,68.0
ANDAMAN & NICOBAR,2002,4.0,2.0,0.0,34.0,6.0,8.0,0.0,54.0
ANDAMAN & NICOBAR,2003,4.0,4.0,0.0,18.0,4.0,14.0,0.0,44.0
ANDAMAN & NICOBAR,2004,20.0,6.0,0.0,12.0,6.0,10.0,0.0,54.0
ANDAMAN & NICOBAR,2005,8.0,2.0,0.0,22.0,2.0,10.0,0.0,44.0
ANDAMAN & NICOBAR,2006,12.0,10.0,0.0,28.0,8.0,14.0,0.0,72.0
ANDAMAN & NICOBAR,2007,6.0,18.0,2.0,42.0,4.0,36.0,0.0,108.0
ANDAMAN & NICOBAR,2008,24.0,26.0,4.0,48.0,6.0,52.0,0.0,160.0
ANDAMAN & NICOBAR,2009,36.0,28.0,2.0,60.0,14.0,42.0,0.0,182.0
ANDAMAN & NICOBAR,2010,48.0,16.0,0.0,62.0,20.0,18.0,0.0,164.0
ANDAMAN & NICOBAR,2011,26.0,24.0,0.0,30.0,6.0,10.0,0.0,96.0
ANDAMAN & NICOBAR,2012,24.0,14.0,4.0,34.0,8.0,10.0,0.0,94.0
ANDAMAN & NICOBAR,2013,54.0,24.0,2.0,90.0,16.0,18.0,0.0,204.0
ANDAMAN & NICOBAR,2014,64.0,34.0,6.0,82.0,10.0,28.0,0.0,224.0
ANDHRA PRADESH,2001,1742.0,1530.0,840.0,7088.0,4542.0,11582.0,14.0,27338.0
ANDHRA PRADESH,2002,2004.0,1708.0,898.0,7598.0,4048.0,14036.0,0.0,30292.0
ANDHRA PRADESH,2003,1892.0,1862.0,932.0,8256.0,4572.0,16334.0,10.0,33858.0
ANDHRA PRADESH,2004,2032.0,2060.0,1024.0,7634.0,4620.0,16776.0,4.0,34150.0
ANDHRA PRADESH,2005,1870.0,1990.0,886.0,7190.0,5016.0,17392.0,6.0,34350.0
ANDHRA PRADESH,2006,2098.0,2658.0,1038.0,9068.0,4822.0,18328.0,0.0,38012.0
ANDHRA PRADESH,2007,2140.0,3128.0,1226.0,8812.0,6632.0,22670.0,0.0,44608.0
ANDHRA PRADESH,2008,2514.0,2792.0,1112.0,9460.0,7102.0,20612.0,0.0,43592.0
ANDHRA PRADESH,2009,2376.0,3052.0,1092.0,10294.0,7040.0,22594.0,0.0,46448.0
ANDHRA PRADESH,2010,2724.0,3062.0,1176.0,9268.0,9124.0,24160.0,0.0,49514.0
ANDHRA PRADESH,2011,2884.0,3224.0,1198.0,9698.0,7316.0,26752.0,0.0,51072.0
ANDHRA PRADESH,2012,2682.0,2806.0,1008.0,9632.0,7428.0,26778.0,0.0,50334.0
ANDHRA PRADESH,2013,3270.0,3190.0,984.0,13860.0,9404.0,30168.0,0.0,60876.0
ANDHRA PRADESH,2014,1922.0,1442.0,430.0,9094.0,5298.0,12724.0,0.0,30910.0
ARUNACHAL PRADESH,2001,66.0,110.0,0.0,156.0,6.0,22.0,0.0,360.0
ARUNACHAL PRADESH,2002,76.0,76.0,0.0,136.0,4.0,26.0,0.0,318.0
ARUNACHAL PRADESH,2003,62.0,102.0,0.0,86.0,0.0,28.0,0.0,278.0
ARUNACHAL PRADESH,2004,84.0,82.0,0.0,122.0,0.0,8.0,0.0,296.0
ARUNACHAL PRADESH,2005,70.0,78.0,0.0,134.0,0.0,18.0,0.0,300.0
ARUNACHAL PRADESH,2006,74.0,102.0,2.0,126.0,4.0,28.0,0.0,336.0
ARUNACHAL PRADESH,2007,96.0,88.0,0.0,144.0,2.0,40.0,0.0,370.0
ARUNACHAL PRADESH,2008,84.0,94.0,0.0,144.0,2.0,26.0,0.0,350.0
ARUNACHAL PRADESH,2009,118.0,56.0,0.0,116.0,12.0,26.0,0.0,328.0
ARUNACHAL PRADESH,2010,94.0,92.0,0.0,168.0,2.0,24.0,0.0,380.0
ARUNACHAL PRADESH,2011,84.0,120.0,0.0,102.0,0.0,36.0,0.0,342.0
ARUNACHAL PRADESH,2012,92.0,116.0,2.0,134.0,4.0,52.0,0.0,400.0
ARUNACHAL PRADESH,2013,150.0,172.0,0.0,186.0,6.0,58.0,0.0,572.0
ARUNACHAL PRADESH,2014,166.0,182.0,2.0,242.0,6.0,84.0,0.0,682.0
ASSAM,2001,1634.0,2140.0,118.0,1700.0,8.0,2496.0,0.0,8096.0
ASSAM,2002,1940.0,2552.0,140.0,1968.0,14.0,3388.0,0.0,10002.0
ASSAM,2003,2190.0,2702.0,120.0,1756.0,12.0,3616.0,0.0,10396.0
ASSAM,2004,2342.0,3104.0,148.0,1766.0,22.0,3890.0,0.0,11272.0
ASSAM,2005,2476.0,2912.0,198.0,1798.0,38.0,4412.0,6.0,11840.0
ASSAM,2006,2488.0,3088.0,210.0,2580.0,20.0,5096.0,0.0,13482.0
ASSAM,2007,2874.0,2942.0,200.0,1578.0,20.0,6000.0,0.0,13614.0
ASSAM,2008,2876.0,3578.0,206.0,2544.0,4.0,6956.0,0.0,16164.0
ASSAM,2009,3262.0,4184.0,340.0,2684.0,20.0,8796.0,2.0,19288.0
ASSAM,2010,3442.0,5534.0,350.0,2800.0,40.0,10820.0,0.0,22986.0
ASSAM,2011,3400.0,6384.0,242.0,2386.0,16.0,10492.0,4.0,22924.0
ASSAM,2012,3432.0,6720.0,280.0,3680.0,10.0,12814.0,4.0,26940.0
ASSAM,2013,3874.0,8444.0,340.0,4818.0,28.0,17272.0,4.0,34780.0
ASSAM,2014,3960.0,7790.0,376.0,6198.0,2.0,19252.0,2.0,37580.0
BIHAR,2001,1776.0,1036.0,1718.0,1124.0,42.0,3116.0,166.0,8978.0
BIHAR,2002,2080.0,1488.0,1854.0,1242.0,12.0,3154.0,76.0,9906.0
BIHAR,2003,1970.0,1348.0,1818.0,1376.0,22.0,3760.0,74.0,10368.0
BIHAR,2004,2780.0,1994.0,2058.0,1408.0,26.0,5358.0,70.0,13694.0
BIHAR,2005,2294.0,1858.0,2028.0,902.0,26.0,3148.0,148.0,10404.0
BIHAR,2006,2464.0,2168.0,2376.0,1060.0,106.0,3378.0,84.0,11636.0
BIHAR,2007,3110.0,2520.0,2344.0,1706.0,24.0,3270.0,112.0,13086.0
BIHAR,2008,2604.0,3578.0,2420.0,1998.0,42.0,3984.0,44.0,14670.0
BIHAR,2009,1858.0,3972.0,2590.0,1452.0,24.0,5064.0,62.0,15022.0
BIHAR,2010,1590.0,5138.0,2514.0,1068.0,32.0,4542.0,16.0,14900.0
BIHAR,2011,1868.0,6100.0,2826.0,1580.0,22.0,5214.0,20.0,17630.0
BIHAR,2012,1854.0,7578.0,2550.0,236.0,74.0,7372.0,8.0,19672.0
BIHAR,2013,2256.0,8838.0,2364.0,662.0,104.0,9066.0,14.0,23304.0
BIHAR,2014,2254.0,9470.0,2746.0,1144.0,138.0,9344.0,10.0,25106.0
CHANDIGARH,2001,36.0,100.0,6.0,48.0,30.0,72.0,0.0,292.0
CHANDIGARH,2002,36.0,94.0,2.0,72.0,56.0,112.0,0.0,372.0
CHANDIGARH,2003,36.0,56.0,2.0,22.0,8.0,186.0,0.0,310.0
CHANDIGARH,2004,38.0,86.0,12.0,40.0,36.0,146.0,0.0,358.0
CHANDIGARH,2005,66.0,90.0,6.0,62.0,18.0,150.0,0.0,392.0
CHANDIGARH,2006,38.0,114.0,20.0,40.0,26.0,204.0,0.0,442.0
CHANDIGARH,2007,44.0,92.0,2.0,64.0,22.0,224.0,0.0,448.0
CHANDIGARH,2008,40.0,84.0,6.0,38.0,4.0,98.0,0.0,270.0
CHANDIGARH,2009,58.0,72.0,4.0,52.0,4.0,102.0,0.0,292.0
CHANDIGARH,2010,62.0,56.0,10.0,58.0,8.0,82.0,0.0,276.0
CHANDIGARH,2011,54.0,92.0,4.0,42.0,24.0,92.0,0.0,308.0
CHANDIGARH,2012,54.0,132.0,10.0,90.0,50.0,146.0,0.0,482.0
CHANDIGARH,2013,90.0,348.0,2.0,286.0,52.0,184.0,0.0,962.0
CHANDIGARH,2014,118.0,266.0,4.0,174.0,4.0,282.0,0.0,848.0
CHHATTISGARH,2001,1918.0,342.0,140.0,3526.0,322.0,1680.0,0.0,7928.0
CHHATTISGARH,2002,1984.0,308.0,170.0,2966.0,294.0,1306.0,0.0,7028.0
CHHATTISGARH,2003,1796.0,298.0,158.0,2962.0,210.0,1202.0,0.0,6626.0
CHHATTISGARH,2004,1938.0,348.0,142.0,3322.0,262.0,1482.0,0.0,7494.0
CHHATTISGARH,2005,1980.0,368.0,200.0,2900.0,264.0,1464.0,0.0,7176.0
CHHATTISGARH,2006,1990.0,356.0,206.0,3196.0,286.0,1434.0,2.0,7470.0
CHHATTISGARH,2007,1964.0,362.0,200.0,3098.0,222.0,1648.0,0.0,7494.0
CHHATTISGARH,2008,1956.0,432.0,212.0,3242.0,250.0,1794.0,0.0,7886.0
CHHATTISGARH,2009,1952.0,458.0,256.0,3196.0,304.0,1786.0,0.0,7952.0
CHHATTISGARH,2010,2024.0,558.0,230.0,3412.0,364.0,1722.0,4.0,8314.0
CHHATTISGARH,2011,2106.0,730.0,208.0,3308.0,348.0,1668.0,4.0,8372.0
CHHATTISGARH,2012,2068.0,700.0,162.0,3202.0,324.0,1960.0,0.0,8416.0
CHHATTISGARH,2013,2760.0,3762.0,218.0,4522.0,360.0,2362.0,2.0,13986.0
CHHATTISGARH,2014,2872.0,2786.0,256.0,4244.0,158.0,1928.0,0.0,12244.0
D & N HAVELI,2001,12.0,4.0,0.0,14.0,0.0,8.0,0.0,38.0
D & N HAVELI,2002,8.0,10.0,0.0,6.0,0.0,6.0,0.0,30.0
D & N HAVELI,2003,2.0,8.0,0.0,8.0,0.0,4.0,0.0,22.0
D & N HAVELI,2004,14.0,14.0,0.0,10.0,0.0,6.0,0.0,44.0
D & N HAVELI,2005,10.0,18.0,0.0,10.0,0.0,10.0,0.0,48.0
D & N HAVELI,2006,12.0,28.0,2.0,10.0,2.0,10.0,0.0,64.0
D & N HAVELI,2007,14.0,12.0,0.0,0.0,0.0,6.0,0.0,32.0
D & N HAVELI,2008,12.0,22.0,0.0,8.0,0.0,8.0,0.0,50.0
D & N HAVELI,2009,8.0,18.0,0.0,4.0,2.0,6.0,0.0,38.0
D & N HAVELI,2010,6.0,20.0,0.0,22.0,4.0,6.0,0.0,58.0
D & N HAVELI,2011,8.0,16.0,0.0,4.0,0.0,6.0,0.0,34.0
D & N HAVELI,2012,6.0,18.0,0.0,4.0,0.0,0.0,0.0,28.0
D & N HAVELI,2013,10.0,22.0,0.0,2.0,2.0,2.0,0.0,38.0
D & N HAVELI,2014,10.0,14.0,0.0,4.0,2.0,12.0,0.0,42.0
DAMAN & DIU,2001,0.0,6.0,0.0,0.0,0.0,8.0,0.0,14.0
DAMAN & DIU,2002,0.0,4.0,0.0,0.0,0.0,6.0,0.0,10.0
DAMAN & DIU,2003,10.0,2.0,2.0,6.0,0.0,0.0,0.0,20.0
DAMAN & DIU,2004,2.0,0.0,0.0,2.0,0.0,8.0,0.0,12.0
DAMAN & DIU,2005,4.0,4.0,2.0,2.0,0.0,6.0,0.0,18.0
DAMAN & DIU,2006,6.0,2.0,0.0,4.0,0.0,4.0,0.0,16.0
DAMAN & DIU,2007,2.0,2.0,2.0,0.0,0.0,6.0,0.0,12.0
DAMAN & DIU,2008,0.0,2.0,0.0,4.0,2.0,10.0,0.0,18.0
DAMAN & DIU,2009,2.0,0.0,0.0,8.0,2.0,6.0,0.0,18.0
DAMAN & DIU,2010,2.0,4.0,0.0,4.0,0.0,6.0,0.0,16.0
DAMAN & DIU,2011,2.0,4.0,0.0,0.0,0.0,4.0,0.0,10.0
DAMAN & DIU,2012,10.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0
DAMAN & DIU,2013,16.0,12.0,0.0,4.0,0.0,4.0,0.0,36.0
DAMAN & DIU,2014,4.0,2.0,0.0,6.0,0.0,2.0,0.0,14.0
DELHI,2001,762.0,1928.0,226.0,1004.0,180.0,276.0,0.0,4376.0
DELHI,2002,806.0,1786.0,270.0,892.0,256.0,270.0,0.0,4280.0
DELHI,2003,980.0,1594.0,260.0,978.0,210.0,2422.0,0.0,6444.0
DELHI,2004,1102.0,1762.0,252.0,1202.0,260.0,2508.0,0.0,7086.0
DELHI,2005,1316.0,2212.0,228.0,1524.0,450.0,2648.0,2.0,8380.0
DELHI,2006,1246.0,2132.0,274.0,1436.0,288.0,3456.0,0.0,8832.0
DELHI,2007,1196.0,2334.0,276.0,1736.0,334.0,3574.0,0.0,9450.0
DELHI,2008,932.0,2272.0,258.0,1222.0,260.0,2774.0,0.0,7718.0
DELHI,2009,938.0,3310.0,282.0,1104.0,236.0,2566.0,0.0,8436.0
DELHI,2010,1014.0,3480.0,286.0,1202.0,160.0,2808.0,0.0,8950.0
DELHI,2011,1144.0,4170.0,284.0,1314.0,324.0,3150.0,0.0,10386.0
DELHI,2012,1412.0,4320.0,268.0,1454.0,416.0,3970.0,0.0,11840.0
DELHI,2013,3272.0,7218.0,288.0,7030.0,1832.0,6066.0,0.0,25706.0
DELHI,2014,4192.0,8068.0,306.0,8644.0,2722.0,6346.0,0.0,30278.0
GOA,2001,24.0,12.0,4.0,34.0,14.0,22.0,0.0,110.0
GOA,2002,24.0,10.0,4.0,36.0,12.0,16.0,0.0,102.0
GOA,2003,62.0,26.0,4.0,38.0,14.0,48.0,0.0,192.0
GOA,2004,74.0,20.0,4.0,46.0,30.0,34.0,0.0,208.0
GOA,2005,40.0,24.0,4.0,60.0,16.0,22.0,0.0,166.0
GOA,2006,42.0,20.0,0.0,36.0,14.0,28.0,0.0,140.0
GOA,2007,40.0,14.0,4.0,40.0,14.0,28.0,0.0,140.0
GOA,2008,60.0,56.0,4.0,64.0,24.0,24.0,0.0,232.0
GOA,2009,94.0,44.0,6.0,74.0,20.0,42.0,0.0,280.0
GOA,2010,72.0,36.0,2.0,72.0,32.0,34.0,0.0,248.0
GOA,2011,58.0,34.0,2.0,58.0,24.0,36.0,0.0,212.0
GOA,2012,110.0,32.0,0.0,98.0,32.0,48.0,0.0,320.0
GOA,2013,172.0,140.0,0.0,324.0,108.0,80.0,0.0,824.0
GOA,2014,190.0,172.0,0.0,404.0,114.0,70.0,0.0,950.0
GUJARAT,2001,572.0,1714.0,134.0,1512.0,222.0,7334.0,0.0,11488.0
GUJARAT,2002,534.0,1614.0,124.0,1500.0,208.0,6642.0,0.0,10622.0
GUJARAT,2003,472.0,1718.0,108.0,1444.0,184.0,7368.0,0.0,11294.0
GUJARAT,2004,678.0,1810.0,116.0,1514.0,328.0,7910.0,0.0,12356.0
GUJARAT,2005,648.0,1832.0,96.0,1604.0,208.0,8180.0,0.0,12568.0
GUJARAT,2006,708.0,1890.0,100.0,1472.0,276.0,9954.0,0.0,14400.0
GUJARAT,2007,632.0,2178.0,84.0,1644.0,240.0,11654.0,0.0,16432.0
GUJARAT,2008,748.0,2238.0,54.0,1656.0,244.0,12188.0,0.0,17128.0
GUJARAT,2009,866.0,2324.0,48.0,1454.0,228.0,11012.0,0.0,15932.0
GUJARAT,2010,816.0,2580.0,38.0,1336.0,220.0,11200.0,0.0,16190.0
GUJARAT,2011,878.0,2884.0,60.0,1370.0,186.0,12104.0,0.0,17482.0
GUJARAT,2012,946.0,3054.0,42.0,1490.0,186.0,13316.0,0.0,19034.0
GUJARAT,2013,1464.0,4460.0,58.0,2486.0,154.0,15624.0,0.0,24246.0
GUJARAT,2014,1682.0,4374.0,46.0,2704.0,346.0,11982.0,0.0,21134.0
HARYANA,2001,796.0,594.0,570.0,956.0,802.0,3026.0,0.0,6744.0
HARYANA,2002,722.0,580.0,512.0,908.0,2848.0,3130.0,0.0,8700.0
HARYANA,2003,706.0,542.0,444.0,688.0,2604.0,3236.0,0.0,8220.0
HARYANA,2004,772.0,584.0,502.0,806.0,1700.0,4052.0,0.0,8416.0
HARYANA,2005,922.0,688.0,424.0,760.0,1194.0,4150.0,0.0,8138.0
HARYANA,2006,1216.0,862.0,510.0,972.0,982.0,4508.0,0.0,9050.0
HARYANA,2007,976.0,1108.0,538.0,834.0,818.0,4824.0,0.0,9098.0
HARYANA,2008,1262.0,1288.0,604.0,870.0,1210.0,4870.0,0.0,10104.0
HARYANA,2009,1206.0,1318.0,562.0,902.0,1210.0,5234.0,0.0,10432.0
HARYANA,2010,1440.0,1428.0,568.0,952.0,1160.0,5440.0,0.0,10988.0
HARYANA,2011,1466.0,1466.0,510.0,948.0,980.0,5480.0,0.0,10850.0
HARYANA,2012,1336.0,1800.0,516.0,1050.0,868.0,6274.0,0.0,11844.0
HARYANA,2013,1942.0,3914.0,526.0,3120.0,1286.0,7234.0,4.0,18026.0
HARYANA,2014,2348.0,3844.0,586.0,3376.0,204.0,6956.0,0.0,17314.0
HIMACHAL PRADESH,2001,248.0,210.0,20.0,620.0,28.0,634.0,0.0,1760.0
HIMACHAL PRADESH,2002,274.0,232.0,12.0,652.0,24.0,468.0,0.0,1662.0
HIMACHAL PRADESH,2003,252.0,192.0,12.0,500.0,36.0,442.0,0.0,1434.0
HIMACHAL PRADESH,2004,306.0,198.0,16.0,568.0,32.0,504.0,0.0,1624.0
HIMACHAL PRADESH,2005,282.0,204.0,4.0,572.0,58.0,456.0,0.0,1576.0
HIMACHAL PRADESH,2006,226.0,218.0,6.0,550.0,62.0,518.0,0.0,1580.0
HIMACHAL PRADESH,2007,318.0,300.0,16.0,644.0,66.0,684.0,0.0,2028.0
HIMACHAL PRADESH,2008,314.0,274.0,6.0,590.0,82.0,686.0,0.0,1952.0
HIMACHAL PRADESH,2009,366.0,244.0,2.0,636.0,74.0,568.0,0.0,1890.0
HIMACHAL PRADESH,2010,320.0,324.0,4.0,700.0,156.0,550.0,0.0,2054.0
HIMACHAL PRADESH,2011,336.0,382.0,8.0,662.0,124.0,478.0,0.0,1990.0
HIMACHAL PRADESH,2012,366.0,304.0,4.0,500.0,136.0,502.0,0.0,1812.0
HIMACHAL PRADESH,2013,500.0,580.0,0.0,986.0,222.0,656.0,0.0,2944.0
HIMACHAL PRADESH,2014,566.0,454.0,2.0,1076.0,120.0,650.0,0.0,2868.0
JAMMU & KASHMIR,2001,338.0,1008.0,26.0,1244.0,576.0,100.0,0.0,3292.0
JAMMU & KASHMIR,2002,384.0,1192.0,36.0,1570.0,736.0,108.0,0.0,4026.0
JAMMU & KASHMIR,2003,422.0,1230.0,20.0,1750.0,752.0,142.0,0.0,4316.0
JAMMU & KASHMIR,2004,436.0,1264.0,18.0,1980.0,528.0,164.0,0.0,4390.0
JAMMU & KASHMIR,2005,402.0,1316.0,10.0,1660.0,742.0,152.0,0.0,4282.0
JAMMU & KASHMIR,2006,500.0,1446.0,20.0,1920.0,694.0,270.0,0.0,4850.0
JAMMU & KASHMIR,2007,576.0,1414.0,18.0,1972.0,706.0,352.0,0.0,5038.0
JAMMU & KASHMIR,2008,438.0,1312.0,42.0,1870.0,592.0,324.0,0.0,4578.0
JAMMU & KASHMIR,2009,474.0,1650.0,24.0,1944.0,742.0,392.0,0.0,5226.0
JAMMU & KASHMIR,2010,490.0,1680.0,18.0,2076.0,524.0,422.0,0.0,5210.0
JAMMU & KASHMIR,2011,554.0,2046.0,22.0,2388.0,700.0,572.0,0.0,6282.0
JAMMU & KASHMIR,2012,606.0,2082.0,16.0,2644.0,694.0,602.0,0.0,6644.0
JAMMU & KASHMIR,2013,756.0,1898.0,14.0,2778.0,708.0,856.0,0.0,7010.0
JAMMU & KASHMIR,2014,662.0,1626.0,10.0,2842.0,474.0,934.0,0.0,6548.0
JHARKHAND,2001,1134.0,558.0,434.0,594.0,10.0,968.0,4.0,3702.0
JHARKHAND,2002,1594.0,356.0,550.0,822.0,6.0,1176.0,72.0,4576.0
JHARKHAND,2003,1424.0,524.0,524.0,848.0,4.0,1118.0,0.0,4442.0
JHARKHAND,2004,1594.0,356.0,550.0,822.0,6.0,1176.0,72.0,4576.0
JHARKHAND,2005,1506.0,566.0,514.0,586.0,72.0,1180.0,8.0,4432.0
JHARKHAND,2006,1598.0,820.0,562.0,828.0,88.0,1336.0,10.0,5242.0
JHARKHAND,2007,1710.0,1068.0,606.0,684.0,30.0,1602.0,0.0,5700.0
JHARKHAND,2008,1582.0,998.0,532.0,542.0,46.0,1702.0,78.0,5480.0
JHARKHAND,2009,1438.0,1034.0,590.0,552.0,166.0,1420.0,12.0,5212.0
JHARKHAND,2010,1546.0,1392.0,552.0,490.0,32.0,1300.0,16.0,5328.0
JHARKHAND,2011,1568.0,1320.0,564.0,634.0,14.0,1318.0,12.0,5430.0
JHARKHAND,2012,1624.0,1572.0,604.0,568.0,20.0,2522.0,6.0,6916.0
JHARKHAND,2013,2408.0,1852.0,614.0,1048.0,36.0,4168.0,4.0,10130.0
JHARKHAND,2014,2100.0,1770.0,700.0,880.0,36.0,2924.0,4.0,8414.0
KARNATAKA,2001,586.0,542.0,440.0,3330.0,162.0,3510.0,0.0,8570.0
KARNATAKA,2002,584.0,600.0,466.0,3296.0,200.0,3652.0,0.0,8798.0
KARNATAKA,2003,642.0,488.0,388.0,3170.0,168.0,3408.0,0.0,8264.0
KARNATAKA,2004,582.0,572.0,518.0,2870.0,114.0,3176.0,0.0,7832.0
KARNATAKA,2005,686.0,624.0,522.0,3170.0,142.0,3766.0,0.0,8910.0
KARNATAKA,2006,800.0,656.0,488.0,3366.0,76.0,4258.0,0.0,9644.0
KARNATAKA,2007,872.0,780.0,502.0,3656.0,56.0,5014.0,0.0,10880.0
KARNATAKA,2008,892.0,810.0,518.0,3908.0,88.0,5276.0,2.0,11494.0
KARNATAKA,2009,1018.0,816.0,528.0,4372.0,128.0,6370.0,4.0,13236.0
KARNATAKA,2010,1172.0,1172.0,496.0,5088.0,166.0,6882.0,0.0,14976.0
KARNATAKA,2011,1272.0,1430.0,534.0,5216.0,162.0,7424.0,24.0,16062.0
KARNATAKA,2012,1242.0,2140.0,436.0,5956.0,200.0,7368.0,64.0,17406.0
KARNATAKA,2013,2060.0,2718.0,554.0,7826.0,274.0,6552.0,0.0,19984.0
KARNATAKA,2014,2648.0,2914.0,626.0,10526.0,340.0,6050.0,0.0,23104.0
KERALA,2001,1124.0,194.0,54.0,3884.0,162.0,5122.0,0.0,10540.0
KERALA,2002,998.0,182.0,34.0,4246.0,204.0,5672.0,0.0,11336.0
KERALA,2003,788.0,204.0,66.0,3894.0,136.0,5860.0,0.0,10948.0
