STATE/UT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on women with intent to outrage her modesty,Insult to modesty of Women,Cruelty by Husband or his Relatives,Importation of Girls,Total_Crimes
KERALA,2004,960.0,284.0,62.0,4520.0,266.0,6444.0,0.0,12536.0
KERALA,2005,956.0,258.0,42.0,4678.0,350.0,6566.0,0.0,12850.0
KERALA,2006,1202.0,404.0,50.0,5086.0,444.0,7416.0,0.0,14602.0
KERALA,2007,1024.0,354.0,54.0,5248.0,524.0,7998.0,0.0,15202.0
KERALA,2008,1136.0,332.0,62.0,5490.0,516.0,8276.0,0.0,15812.0
KERALA,2009,1136.0,346.0,40.0,5080.0,790.0,8014.0,0.0,15406.0
KERALA,2010,1268.0,368.0,44.0,5872.0,1074.0,9594.0,0.0,18220.0
KERALA,2011,2264.0,442.0,30.0,7512.0,1146.0,10754.0,0.0,22148.0
KERALA,2012,2038.0,428.0,64.0,7470.0,996.0,10432.0,0.0,21428.0
KERALA,2013,2442.0,370.0,42.0,8724.0,808.0,9640.0,0.0,22026.0
KERALA,2014,2694.0,286.0,56.0,8734.0,514.0,9838.0,0.0,22122.0
LAKSHADWEEP,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKSHADWEEP,2002,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
LAKSHADWEEP,2003,4.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0
LAKSHADWEEP,2004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
LAKSHADWEEP,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKSHADWEEP,2006,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
LAKSHADWEEP,2007,2.0,0.0,0.0,4.0,0.0,4.0,0.0,10.0
LAKSHADWEEP,2008,4.0,2.0,0.0,0.0,0.0,2.0,0.0,8.0
LAKSHADWEEP,2009,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
LAKSHADWEEP,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKSHADWEEP,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKSHADWEEP,2012,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0
LAKSHADWEEP,2013,4.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
LAKSHADWEEP,2014,2.0,0.0,0.0,2.0,4.0,0.0,0.0,8.0
MADHYA PRADESH,2001,5702.0,1336.0,1218.0,14126.0,1502.0,5124.0,0.0,29008.0
MADHYA PRADESH,2002,5782.0,1278.0,1348.0,14236.0,1566.0,6234.0,0.0,30444.0
MADHYA PRADESH,2003,5476.0,1216.0,1296.0,13696.0,1410.0,5876.0,0.0,28970.0
MADHYA PRADESH,2004,5750.0,1168.0,1502.0,13380.0,1608.0,6872.0,0.0,30280.0
MADHYA PRADESH,2005,5842.0,1208.0,1478.0,12852.0,1584.0,5978.0,6.0,28948.0
MADHYA PRADESH,2006,5800.0,1234.0,1528.0,12486.0,1524.0,5978.0,0.0,28550.0
MADHYA PRADESH,2007,6020.0,1402.0,1484.0,13544.0,1560.0,6588.0,0.0,30598.0
MADHYA PRADESH,2008,5874.0,1472.0,1610.0,12890.0,1516.0,6370.0,0.0,29732.0
MADHYA PRADESH,2009,5996.0,1682.0,1716.0,12614.0,1456.0,7966.0,2.0,31432.0
MADHYA PRADESH,2010,6270.0,2060.0,1784.0,13292.0,1836.0,7512.0,10.0,32764.0
MADHYA PRADESH,2011,6812.0,2176.0,1622.0,13330.0,1524.0,7464.0,90.0,33018.0
MADHYA PRADESH,2012,6850.0,2254.0,1486.0,13310.0,1548.0,7976.0,12.0,33436.0
MADHYA PRADESH,2013,8670.0,5746.0,1552.0,16504.0,1472.0,9976.0,14.0,43934.0
MADHYA PRADESH,2014,10152.0,11376.0,1466.0,19218.0,858.0,12902.0,0.0,55972.0
MAHARASHTRA,2001,2604.0,1222.0,616.0,5646.0,2240.0,12180.0,2.0,24510.0
MAHARASHTRA,2002,2704.0,1300.0,606.0,5372.0,1538.0,10706.0,0.0,22226.0
MAHARASHTRA,2003,2536.0,1252.0,736.0,5322.0,1364.0,10904.0,0.0,22114.0
MAHARASHTRA,2004,2776.0,1574.0,628.0,5662.0,1724.0,11292.0,0.0,23656.0
MAHARASHTRA,2005,3090.0,1702.0,682.0,6456.0,1838.0,12466.0,0.0,26234.0
MAHARASHTRA,2006,3000.0,1842.0,774.0,6958.0,1968.0,13476.0,2.0,28020.0
MAHARASHTRA,2007,2902.0,1934.0,872.0,6612.0,2078.0,14712.0,0.0,29110.0
MAHARASHTRA,2008,3116.0,1996.0,780.0,7238.0,2182.0,15658.0,0.0,30970.0
MAHARASHTRA,2009,2966.0,1852.0,682.0,6392.0,2198.0,15362.0,0.0,29452.0
MAHARASHTRA,2010,3198.0,2248.0,786.0,7322.0,2360.0,14868.0,0.0,30782.0
MAHARASHTRA,2011,3402.0,2504.0,678.0,7588.0,2142.0,14272.0,0.0,30586.0
MAHARASHTRA,2012,3678.0,2280.0,658.0,7870.0,2588.0,14830.0,0.0,31904.0
MAHARASHTRA,2013,6126.0,3748.0,640.0,16264.0,5264.0,17084.0,0.0,49126.0
MAHARASHTRA,2014,6876.0,4914.0,558.0,20002.0,3150.0,15392.0,2.0,50894.0
MANIPUR,2001,40.0,124.0,0.0,42.0,0.0,10.0,0.0,216.0
MANIPUR,2002,28.0,164.0,0.0,116.0,0.0,20.0,0.0,328.0
MANIPUR,2003,36.0,142.0,0.0,88.0,0.0,8.0,0.0,274.0
MANIPUR,2004,62.0,142.0,0.0,60.0,0.0,4.0,0.0,268.0
MANIPUR,2005,50.0,138.0,0.0,50.0,0.0,40.0,0.0,278.0
MANIPUR,2006,80.0,158.0,0.0,84.0,0.0,20.0,0.0,342.0
MANIPUR,2007,40.0,166.0,0.0,140.0,0.0,30.0,0.0,376.0
MANIPUR,2008,76.0,174.0,2.0,114.0,0.0,56.0,0.0,422.0
MANIPUR,2009,62.0,194.0,0.0,78.0,4.0,50.0,0.0,388.0
MANIPUR,2010,68.0,214.0,0.0,62.0,0.0,36.0,0.0,380.0
MANIPUR,2011,106.0,232.0,2.0,76.0,0.0,78.0,0.0,494.0
MANIPUR,2012,126.0,266.0,0.0,98.0,2.0,86.0,0.0,578.0
MANIPUR,2013,144.0,250.0,0.0,118.0,0.0,58.0,0.0,570.0
MANIPUR,2014,150.0,242.0,2.0,196.0,0.0,82.0,0.0,672.0
MEGHALAYA,2001,52.0,22.0,0.0,50.0,0.0,8.0,0.0,132.0
MEGHALAYA,2002,76.0,20.0,0.0,46.0,0.0,0.0,0.0,142.0
MEGHALAYA,2003,80.0,20.0,0.0,26.0,2.0,8.0,0.0,136.0
MEGHALAYA,2004,108.0,36.0,4.0,68.0,0.0,10.0,0.0,226.0
MEGHALAYA,2005,126.0,38.0,2.0,88.0,0.0,6.0,0.0,260.0
MEGHALAYA,2006,148.0,50.0,12.0,114.0,0.0,26.0,0.0,350.0
MEGHALAYA,2007,164.0,44.0,4.0,90.0,2.0,38.0,0.0,342.0
MEGHALAYA,2008,176.0,50.0,4.0,108.0,8.0,64.0,0.0,410.0
MEGHALAYA,2009,224.0,52.0,0.0,144.0,2.0,48.0,2.0,472.0
MEGHALAYA,2010,298.0,74.0,0.0,96.0,0.0,48.0,0.0,516.0
MEGHALAYA,2011,260.0,74.0,2.0,148.0,2.0,42.0,6.0,534.0
MEGHALAYA,2012,328.0,48.0,2.0,86.0,0.0,32.0,0.0,496.0
MEGHALAYA,2013,366.0,66.0,4.0,196.0,0.0,46.0,0.0,678.0
MEGHALAYA,2014,236.0,76.0,2.0,210.0,108.0,84.0,0.0,716.0
MIZORAM,2001,104.0,2.0,0.0,104.0,0.0,32.0,6.0,248.0
MIZORAM,2002,152.0,4.0,0.0,146.0,0.0,6.0,0.0,308.0
MIZORAM,2003,108.0,4.0,0.0,176.0,0.0,6.0,0.0,294.0
MIZORAM,2004,40.0,0.0,0.0,132.0,0.0,0.0,0.0,172.0
MIZORAM,2005,74.0,0.0,8.0,98.0,8.0,0.0,0.0,188.0
MIZORAM,2006,144.0,2.0,0.0,102.0,0.0,2.0,0.0,250.0
MIZORAM,2007,166.0,0.0,0.0,132.0,0.0,4.0,0.0,302.0
MIZORAM,2008,154.0,2.0,0.0,156.0,0.0,10.0,0.0,322.0
MIZORAM,2009,166.0,0.0,0.0,122.0,2.0,8.0,0.0,298.0
MIZORAM,2010,184.0,0.0,0.0,150.0,0.0,6.0,0.0,340.0
MIZORAM,2011,154.0,0.0,0.0,144.0,2.0,18.0,0.0,318.0
MIZORAM,2012,206.0,6.0,0.0,170.0,0.0,16.0,0.0,398.0
MIZORAM,2013,178.0,4.0,0.0,162.0,0.0,10.0,0.0,354.0
MIZORAM,2014,240.0,6.0,0.0,194.0,58.0,16.0,0.0,514.0
NAGALAND,2001,34.0,12.0,0.0,12.0,0.0,0.0,0.0,58.0
NAGALAND,2002,34.0,8.0,0.0,2.0,0.0,0.0,0.0,44.0
NAGALAND,2003,28.0,6.0,0.0,8.0,4.0,0.0,2.0,48.0
NAGALAND,2004,36.0,8.0,0.0,6.0,2.0,0.0,0.0,52.0
NAGALAND,2005,34.0,18.0,0.0,14.0,0.0,0.0,0.0,66.0
NAGALAND,2006,46.0,6.0,0.0,6.0,4.0,6.0,0.0,68.0
NAGALAND,2007,26.0,12.0,0.0,16.0,2.0,0.0,0.0,56.0
NAGALAND,2008,38.0,14.0,0.0,30.0,2.0,8.0,0.0,92.0
NAGALAND,2009,44.0,20.0,0.0,22.0,0.0,0.0,0.0,86.0
NAGALAND,2010,32.0,12.0,0.0,26.0,6.0,2.0,0.0,78.0
NAGALAND,2011,46.0,6.0,0.0,18.0,0.0,2.0,0.0,72.0
NAGALAND,2012,42.0,20.0,0.0,32.0,0.0,0.0,0.0,94.0
NAGALAND,2013,62.0,22.0,2.0,36.0,2.0,8.0,0.0,132.0
NAGALAND,2014,60.0,26.0,0.0,32.0,2.0,6.0,0.0,126.0
ODISHA,2001,1580.0,868.0,588.0,3310.0,916.0,2532.0,0.0,9794.0
ODISHA,2002,1382.0,864.0,496.0,3210.0,376.0,2334.0,0.0,8662.0
ODISHA,2003,1450.0,746.0,558.0,3338.0,376.0,2578.0,0.0,9046.0
ODISHA,2004,1540.0,846.0,638.0,3622.0,340.0,2384.0,0.0,9370.0
ODISHA,2005,1598.0,1094.0,668.0,4476.0,368.0,3342.0,0.0,11546.0
ODISHA,2006,1970.0,1154.0,914.0,4830.0,494.0,1388.0,24.0,10774.0
ODISHA,2007,1878.0,1320.0,922.0,5550.0,482.0,1456.0,0.0,11608.0
ODISHA,2008,2226.0,1524.0,802.0,5564.0,564.0,3236.0,0.0,13916.0
ODISHA,2009,2046.0,1598.0,768.0,5394.0,420.0,4094.0,2.0,14322.0
ODISHA,2010,2050.0,1824.0,776.0,5810.0,464.0,4134.0,10.0,15068.0
ODISHA,2011,2224.0,2016.0,930.0,6414.0,470.0,4640.0,0.0,16694.0
ODISHA,2012,2916.0,2728.0,1050.0,8374.0,608.0,5276.0,0.0,20952.0
ODISHA,2013,3664.0,4134.0,790.0,9236.0,852.0,5584.0,0.0,24260.0
ODISHA,2014,3956.0,4872.0,882.0,11086.0,758.0,6228.0,0.0,27782.0
PUDUCHERRY,2001,18.0,6.0,2.0,70.0,54.0,6.0,0.0,156.0
PUDUCHERRY,2002,12.0,12.0,10.0,118.0,52.0,18.0,0.0,222.0
PUDUCHERRY,2003,4.0,26.0,2.0,112.0,54.0,8.0,0.0,206.0
PUDUCHERRY,2004,8.0,16.0,12.0,100.0,60.0,4.0,0.0,200.0
PUDUCHERRY,2005,12.0,6.0,8.0,120.0,52.0,12.0,0.0,210.0
PUDUCHERRY,2006,18.0,26.0,6.0,112.0,78.0,38.0,0.0,278.0
PUDUCHERRY,2007,18.0,28.0,4.0,178.0,64.0,34.0,0.0,326.0
PUDUCHERRY,2008,16.0,18.0,4.0,130.0,42.0,24.0,0.0,234.0
PUDUCHERRY,2009,2.0,26.0,0.0,106.0,32.0,20.0,0.0,186.0
PUDUCHERRY,2010,6.0,28.0,2.0,92.0,44.0,14.0,0.0,186.0
PUDUCHERRY,2011,14.0,18.0,2.0,70.0,32.0,20.0,0.0,156.0
PUDUCHERRY,2012,26.0,32.0,0.0,18.0,4.0,12.0,0.0,92.0
PUDUCHERRY,2013,34.0,50.0,2.0,24.0,16.0,16.0,0.0,142.0
PUDUCHERRY,2014,20.0,14.0,2.0,64.0,16.0,8.0,0.0,124.0
PUNJAB,2001,596.0,648.0,318.0,744.0,94.0,2256.0,0.0,4656.0
PUNJAB,2002,598.0,708.0,332.0,682.0,290.0,1888.0,0.0,4498.0
PUNJAB,2003,760.0,590.0,220.0,692.0,398.0,1974.0,0.0,4634.0
PUNJAB,2004,780.0,622.0,226.0,522.0,76.0,1602.0,0.0,3828.0
PUNJAB,2005,796.0,658.0,198.0,616.0,86.0,1458.0,0.0,3812.0
PUNJAB,2006,884.0,836.0,260.0,628.0,120.0,1602.0,4.0,4334.0
PUNJAB,2007,1038.0,1090.0,266.0,854.0,96.0,1942.0,0.0,5286.0
PUNJAB,2008,1034.0,1028.0,256.0,776.0,98.0,1968.0,0.0,5160.0
PUNJAB,2009,1022.0,1026.0,252.0,638.0,66.0,2122.0,0.0,5126.0
PUNJAB,2010,1092.0,1152.0,242.0,698.0,76.0,2326.0,0.0,5586.0
PUNJAB,2011,958.0,1034.0,286.0,564.0,62.0,2272.0,0.0,5176.0
PUNJAB,2012,1360.0,1378.0,236.0,680.0,62.0,2586.0,0.0,6302.0
PUNJAB,2013,1776.0,1974.0,252.0,2090.0,134.0,3482.0,0.0,9708.0
PUNJAB,2014,1962.0,2352.0,180.0,2226.0,70.0,3362.0,0.0,10152.0
RAJASTHAN,2001,2098.0,4330.0,752.0,5756.0,112.0,11064.0,2.0,24114.0
RAJASTHAN,2002,2102.0,4038.0,798.0,5460.0,88.0,11382.0,0.0,23868.0
RAJASTHAN,2003,2100.0,3500.0,778.0,5430.0,66.0,11466.0,2.0,23342.0
RAJASTHAN,2004,2076.0,3762.0,758.0,5650.0,82.0,13562.0,2.0,25892.0
RAJASTHAN,2005,1986.0,3098.0,722.0,5006.0,56.0,11994.0,0.0,22862.0
RAJASTHAN,2006,2170.0,3106.0,788.0,5164.0,62.0,14076.0,6.0,25372.0
RAJASTHAN,2007,2476.0,3388.0,878.0,4954.0,56.0,16340.0,0.0,28092.0
RAJASTHAN,2008,2710.0,3726.0,878.0,5040.0,38.0,16226.0,0.0,28618.0
RAJASTHAN,2009,3038.0,4620.0,872.0,4970.0,48.0,20742.0,0.0,34290.0
RAJASTHAN,2010,3142.0,4954.0,924.0,4678.0,46.0,22290.0,0.0,36034.0
RAJASTHAN,2011,3600.0,5426.0,1028.0,4894.0,18.0,24436.0,0.0,39402.0
RAJASTHAN,2012,4098.0,5394.0,956.0,4704.0,36.0,26624.0,0.0,41812.0
RAJASTHAN,2013,6570.0,8094.0,906.0,9658.0,50.0,30188.0,2.0,55468.0
RAJASTHAN,2014,7518.0,8842.0,816.0,11998.0,36.0,31810.0,0.0,61020.0
SIKKIM,2001,16.0,4.0,0.0,0.0,28.0,0.0,0.0,48.0
SIKKIM,2002,12.0,4.0,0.0,34.0,0.0,6.0,0.0,56.0
SIKKIM,2003,20.0,0.0,0.0,50.0,0.0,2.0,0.0,72.0
SIKKIM,2004,6.0,8.0,0.0,80.0,0.0,2.0,0.0,96.0
SIKKIM,2005,36.0,4.0,0.0,76.0,0.0,8.0,0.0,124.0
SIKKIM,2006,40.0,14.0,0.0,28.0,0.0,12.0,0.0,94.0
SIKKIM,2007,48.0,18.0,0.0,26.0,0.0,14.0,0.0,106.0
SIKKIM,2008,40.0,8.0,0.0,38.0,0.0,10.0,0.0,96.0
SIKKIM,2009,36.0,12.0,0.0,20.0,0.0,12.0,0.0,80.0
SIKKIM,2010,36.0,12.0,2.0,22.0,0.0,6.0,0.0,78.0
SIKKIM,2011,32.0,20.0,0.0,48.0,0.0,8.0,0.0,108.0
SIKKIM,2012,68.0,20.0,2.0,38.0,0.0,8.0,0.0,136.0
SIKKIM,2013,86.0,32.0,0.0,58.0,0.0,10.0,0.0,186.0
SIKKIM,2014,94.0,24.0,0.0,68.0,6.0,10.0,0.0,202.0
TAMIL NADU,2001,846.0,1214.0,382.0,3546.0,2024.0,1630.0,28.0,9670.0
TAMIL NADU,2002,1068.0,1428.0,486.0,3754.0,3436.0,2104.0,0.0,12276.0
TAMIL NADU,2003,1114.0,1264.0,440.0,4044.0,1762.0,3110.0,2.0,11736.0
TAMIL NADU,2004,1236.0,1384.0,450.0,3722.0,2162.0,2874.0,0.0,11828.0
TAMIL NADU,2005,1142.0,1566.0,430.0,3528.0,1330.0,3300.0,0.0,11296.0
TAMIL NADU,2006,914.0,1436.0,374.0,2358.0,1704.0,2496.0,0.0,9282.0
TAMIL NADU,2007,1046.0,2194.0,416.0,3080.0,1750.0,3952.0,0.0,12438.0
TAMIL NADU,2008,1146.0,2320.0,414.0,3410.0,1948.0,3296.0,0.0,12534.0
TAMIL NADU,2009,1192.0,2266.0,388.0,2484.0,1002.0,2920.0,0.0,10252.0
TAMIL NADU,2010,1372.0,2928.0,330.0,2810.0,1276.0,3140.0,0.0,11856.0
TAMIL NADU,2011,1354.0,3486.0,304.0,2934.0,928.0,3624.0,0.0,12630.0
TAMIL NADU,2012,1474.0,3386.0,220.0,2988.0,764.0,3930.0,0.0,12762.0
TAMIL NADU,2013,1846.0,3032.0,236.0,2542.0,626.0,4942.0,0.0,13224.0
TAMIL NADU,2014,910.0,3004.0,190.0,2204.0,458.0,4206.0,0.0,10972.0
TELANGANA,2014,1958.0,1422.0,578.0,6376.0,2284.0,12738.0,0.0,25356.0
TRIPURA,2001,204.0,70.0,32.0,116.0,0.0,454.0,0.0,876.0
TRIPURA,2002,216.0,96.0,32.0,256.0,0.0,472.0,0.0,1072.0
TRIPURA,2003,228.0,58.0,40.0,254.0,0.0,494.0,0.0,1074.0
TRIPURA,2004,320.0,108.0,40.0,268.0,0.0,604.0,0.0,1340.0
TRIPURA,2005,324.0,86.0,68.0,322.0,2.0,878.0,0.0,1680.0
TRIPURA,2006,378.0,124.0,70.0,414.0,0.0,942.0,0.0,1928.0
TRIPURA,2007,314.0,162.0,72.0,488.0,8.0,1090.0,0.0,2134.0
TRIPURA,2008,408.0,220.0,32.0,692.0,8.0,1470.0,0.0,2830.0
TRIPURA,2009,380.0,184.0,58.0,768.0,10.0,1630.0,0.0,3030.0
TRIPURA,2010,476.0,182.0,50.0,752.0,18.0,1874.0,0.0,3352.0
TRIPURA,2011,410.0,232.0,60.0,588.0,18.0,1404.0,0.0,2712.0
TRIPURA,2012,458.0,228.0,74.0,628.0,14.0,1716.0,0.0,3118.0
TRIPURA,2013,466.0,248.0,58.0,814.0,14.0,1654.0,0.0,3254.0
TRIPURA,2014,478.0,204.0,66.0,984.0,22.0,1404.0,0.0,3158.0
UTTAR PRADESH,2001,3916.0,5758.0,4422.0,5740.0,5150.0,14730.0,0.0,39716.0
UTTAR PRADESH,2002,2830.0,4596.0,3786.0,4290.0,3774.0,11358.0,0.0,30634.0
UTTAR PRADESH,2003,1822.0,2998.0,2644.0,2196.0,9940.0,5252.0,0.0,24852.0
UTTAR PRADESH,2004,2794.0,4648.0,3416.0,3800.0,5364.0,9900.0,6.0,29928.0
UTTAR PRADESH,2005,2434.0,4512.0,3128.0,3670.0,5762.0,9010.0,0.0,28516.0
UTTAR PRADESH,2006,2628.0,5102.0,3596.0,4192.0,5428.0,10408.0,0.0,31354.0
UTTAR PRADESH,2007,3296.0,6726.0,4152.0,5044.0,5764.0,15300.0,0.0,40282.0
UTTAR PRADESH,2008,3742.0,8878.0,4474.0,5910.0,6748.0,16624.0,0.0,46376.0
UTTAR PRADESH,2009,3518.0,10156.0,4464.0,5564.0,5048.0,17132.0,0.0,45882.0
UTTAR PRADESH,2010,3126.0,10936.0,4434.0,5586.0,22.0,15956.0,0.0,40060.0
UTTAR PRADESH,2011,4084.0,15050.0,4644.0,6910.0,6.0,14242.0,0.0,44936.0
UTTAR PRADESH,2012,3926.0,15820.0,4488.0,6494.0,16.0,15322.0,0.0,46066.0
UTTAR PRADESH,2013,6100.0,19474.0,4670.0,14606.0,50.0,17562.0,0.0,62462.0
UTTAR PRADESH,2014,6934.0,21252.0,4938.0,17210.0,58.0,20942.0,0.0,71334.0
UTTARAKHAND,2001,148.0,252.0,112.0,206.0,168.0,602.0,0.0,1488.0
UTTARAKHAND,2002,178.0,310.0,132.0,290.0,194.0,632.0,2.0,1738.0
UTTARAKHAND,2003,214.0,268.0,186.0,272.0,196.0,634.0,0.0,1770.0
UTTARAKHAND,2004,230.0,254.0,164.0,286.0,220.0,810.0,0.0,1964.0
UTTARAKHAND,2005,266.0,250.0,126.0,200.0,178.0,544.0,0.0,1564.0
UTTARAKHAND,2006,294.0,366.0,160.0,306.0,226.0,716.0,0.0,2068.0
UTTARAKHAND,2007,234.0,454.0,140.0,292.0,126.0,926.0,0.0,2172.0
UTTARAKHAND,2008,174.0,444.0,146.0,240.0,612.0,680.0,0.0,2296.0
UTTARAKHAND,2009,222.0,494.0,188.0,238.0,498.0,722.0,0.0,2362.0
UTTARAKHAND,2010,242.0,498.0,150.0,250.0,330.0,668.0,0.0,2138.0
UTTARAKHAND,2011,258.0,566.0,166.0,232.0,144.0,614.0,0.0,1980.0
UTTARAKHAND,2012,296.0,512.0,142.0,278.0,146.0,736.0,0.0,2110.0
UTTARAKHAND,2013,456.0,1266.0,86.0,590.0,144.0,870.0,0.0,3412.0
UTTARAKHAND,2014,540.0,550.0,76.0,686.0,8.0,602.0,0.0,2462.0
WEST BENGAL,2001,1418.0,1390.0,530.0,1908.0,96.0,7718.0,6.0,13066.0
WEST BENGAL,2002,1518.0,1388.0,546.0,1928.0,68.0,8138.0,2.0,13588.0
WEST BENGAL,2003,2004.0,1602.0,658.0,2372.0,142.0,9896.0,2.0,16676.0
WEST BENGAL,2004,2950.0,2036.0,792.0,3132.0,128.0,12668.0,24.0,21730.0
WEST BENGAL,2005,3372.0,2078.0,892.0,3144.0,108.0,13872.0,122.0,23588.0
WEST BENGAL,2006,3462.0,2398.0,890.0,3674.0,126.0,14828.0,2.0,25380.0
WEST BENGAL,2007,4212.0,3180.0,902.0,4562.0,198.0,19800.0,10.0,32864.0
WEST BENGAL,2008,4526.0,3814.0,902.0,4792.0,188.0,27326.0,10.0,41558.0
WEST BENGAL,2009,4672.0,4374.0,1012.0,3884.0,216.0,32224.0,10.0,46392.0
WEST BENGAL,2010,4622.0,5528.0,1014.0,4930.0,326.0,35592.0,16.0,52028.0
WEST BENGAL,2011,4726.0,7422.0,1020.0,4726.0,400.0,39544.0,0.0,57838.0
WEST BENGAL,2012,4092.0,8336.0,1186.0,6690.0,1112.0,39730.0,24.0,61170.0
WEST BENGAL,2013,3370.0,7660.0,962.0,9826.0,1154.0,36232.0,18.0,59222.0
WEST BENGAL,2014,2932.0,9952.0,1002.0,11340.0,1086.0,46556.0,8.0,72876.0
